idMovie,idActor,characterName
13699,1111,JbY3ri02mcc5OPWYMTOw
60707,421,LVC5zpkx9iCLl32PXXpW
26002,508,zeprmdjZUqCpQI3hALru
23335,1130,BIVoWDeTwhDQsC9A1o4z
80487,1232,dLaD0N2COXkkqYrV8yyI
51938,1549,O5hfaBpkJsW7l1f3A3xE
14847,75,pDJ4UhJ7PlrYLLrCg2UV
50653,1929,5z4oSVeZomWBgkWrYKN5
84713,112,tBPf7sacaPkj5hEeDiQg
12821,1525,5r0HnxXqDGxptiOOflMR
60913,278,TSiCd83QHz2d1Sv4fvsY
3478,909,59RNuvTiCiSHSrlpNivk
40205,1070,6cCl9ZO8roGxYy6xic0Z
4040,595,jLVRBDDDBVMZN9W98o1Z
96183,1492,ztgEbG5ulq9CxZzCkWOX
5684,507,AE9vslC341ZTKkCw9enW
91299,84,vYiKKgfqRsgeOGcNtong
22790,107,tOfMk3pvRt32XBfsMBnV
40652,1179,stMoqyZ78sG7AefuhcfF
96822,1808,tj14LSrF9fW0rjv3rQPg
51916,124,sfMekhtlK3GqXMcNzG0Y
91533,636,v9pJjhK2YV2L2R6ksKhl
16295,650,segWcuu6d4IZggKkwjNQ
43927,1538,6zQdYASU7jdQOXoD3REd
85913,344,BykZ5ujBxsRhemZts2Lh
43827,1375,5qoumb4nAGzFV9Alsqaz
31749,1684,qXhnnmovRU5vhLr9Ihrb
26197,637,uLM0FIH7irsIUdrDNqcS
3713,1561,k1UfegjS1QHsdSJVPaat
66501,1068,nB9VAHCblzfbFE2voqcd
67243,1249,hUH7OsfzwVuvyA2LT3CG
47356,1014,yfo8i8F8vKYzjxNRnSta
11848,1222,tWS5QFPVMmqlAdx5yfbC
48484,48,hCYXqJUurPQRc6WaMKJp
41108,614,2s9L5IGLes1YqUeJWJv2
88701,761,8QgdxggKq63KL5gZAIKR
7172,352,5FW4XXjDy43wnxha3Vqv
74048,1412,DLKzam5ys4lHuZVS6Il9
12512,106,jvLhnNeYOlxejHPizE4R
91099,743,1prsSfBwTfwMak1Db7SH
68417,660,qUhKQghpaSSMFZahcm00
80261,1280,tB81PpiIciVpLVsfzKwV
89895,307,PVlEFj46QpyjVujzpixh
15643,1144,X94Rd8Y7Az6tdv3amMwi
61262,491,uZoxOxuAoe2uXj1RWD3D
69164,1378,siUPShe6UzLFKrvb8Yzy
95242,1459,5rqrbjgCWxD8aPvEaUu5
24885,1273,a6E2WTuTED5sOGbpEiXI
34482,446,HdE5bApGHEMVGFtoSVBE
64933,1636,W23BxgUFVjmWHdtx7RsB
57424,1662,td22Uhr9RAT4DoyMJul0
34445,983,jYDZAvoUBYpfsypNJ8OJ
63956,1992,CBBy7gEgdUpRYjvxltZu
376,562,IIRfTUX99QjRJD4UwKWZ
6808,233,xZG3CynJXhrxvWWpuQqW
81172,1129,Ya74GpzVsjrcYm3zFKIj
75001,1847,XBnISteMPUv6rWOIbFuO
81748,519,uPf5urwwAgSgYNGisdBL
48047,1652,XnbBFIFvrgTOjPs4w5bV
50026,620,PGQWj9ji6RI5U2on1Nn3
80400,1517,IfldOPH4herW9PCnMgOp
37472,697,cf6wtpqzpHNL8a5Nfxln
80732,882,6P1vjsetvUUKi4FRoHGp
70709,453,RFNkGMB0LcqMw2ILdRSV
59323,1585,ZlpUMsRaCzqyIRgyJ7hT
26949,323,vnrMpIp2o6wrC6tibdEj
53138,999,EjNOSmuEZp1gqpmnUsbV
88433,960,WSPQ1KB0AY25rJRtXtH7
42085,100,A95KDcEhbFoLc8hfPnQa
97849,802,jAhS4omP2aowrxhCd2ZY
20760,43,MVHs4JMo0qHzKh2oeJVb
95447,1911,HCQqJwSi1hRnQTSUMIYb
61643,1803,DMQwnsUJMJpDORwd1cwO
27649,608,CRl5HrhlT1NXeAsaTKTw
74459,1141,gwdExmejG74tZ6w6eKvn
76299,138,oYjfHLEsf0trKB5T6rj8
36955,1426,zEnItumkAbyI6kmNqWHn
66615,1867,BPbXagGqBuNe4YMbvVpr
20217,1034,bAZZzVGcgNm9Wn67lUue
30453,405,APFH6R53DwaemFhW1xHH
26837,1584,4i5cnJMaqWcQIOUxSdCE
58886,1531,Cz5rb3Rh5ewOx7Z8bojZ
58207,971,y1Hh2AeiXiKjEHAMes6W
30363,587,x2hWMhsZ1KzqH2CfWgYJ
29472,1130,etkYFPkphq9cyrSkq7I4
8,673,XZWWIS5jwHNBixPci4cu
1077,730,xXNqojJ5CB886EDxpb1W
18290,180,XHjBn8o3mHBNjm4YsYgi
15883,651,q9zDuC5h7M0iI9FJ3tq0
90860,1383,EYgbYLp38mKVvimA6jbL
51677,1517,l9ztuVRvO17hVMBHYNid
44001,985,63BISJeV5jGeg1cobBz1
11119,11,gIlekSmONO8bZzC1FUve
15391,179,D6TF69IOSSlyLSmmv4EP
1961,1282,ziBh6KwIXqv178xcCRzK
49063,1894,IK81qJReDGOquFkuAAVr
39835,1457,bEqXvDvE6M6SwlaXURgd
77420,205,A9eDhSmTiPClqlQ7ta0g
91645,421,eRZa1E7MStSN50KK87FU
95153,250,ffbf2WyemjWm7VUO4vw1
11183,1076,ZXptsHa10UzMmK0wnAqK
71465,1996,gxpLtpy5pIIC1DqB2IDX
66489,1140,PQSdQZBrDnsDJYXEkMFr
27135,798,cnr3uzupKXMPKIxNa4Ak
53046,696,i2pIwCSDCIeUd5MSmIqq
9059,253,cT5HdcK09cacYVlcOQmU
85608,1008,K2rwlfZ9i5SodSQ0H4TP
53915,1746,Fu81Nn7rm5p8lZCXTKsN
40725,1897,nyRm60pBuxi6n6yrUvQV
97911,207,z3O2TOCmeLUuKDsPdoiG
99244,1584,XnXgQTLrKsnSXP1i7Z1q
66458,851,TWYh6QZQhsnRGwwikBz6
323,322,jCg767AopToKEelX1Ggu
34298,1960,H2Ktea3Texy0lm24gqF9
6480,1687,EIr6ZoCTAFL9vCmzxNsR
39417,1901,LWfUhbvQ7CwTNNHJ9N10
33766,1186,gc9UUodeOX01Mb7AGWDM
68572,859,ws9epmWSBHtN9rdeeOFl
97783,1083,8enhIn5XAVYC8NxZpOKQ
49412,768,6OV0J4l3U4f5xhyvr1O5
31689,598,hNQUUWajnE6PkfVZEfWN
45002,45,bjngqSJ4twLaOhIyI5eh
2222,772,qSByANwK1Z8qC4m7ofFF
78052,194,HqiVBNSGfpMXNGXhA0oA
12437,993,Ik4TPGJ7nq3MeA7R7ZlK
4791,1512,uS06qywO11AWjAgh4Lxb
90222,1811,4wLcef6KLWmaHsOGrEVG
4669,1545,65kDgqIMmBVYwIxe9wzJ
69598,37,yb7jkWa4NgQPFGiYkYOs
21208,1184,K6jpquRcvlJloRyYXiwB
20262,1550,feCSdoP6iyedM5wWhPAf
23414,490,TrvFcVSEEXlHtMDGT7Q5
46281,1274,f53zsyKEi6wbQ7wCPOYH
51138,435,hrYU2tK1kM6WFaQsRIRA
9868,1614,Q1NTvSxFI1DMBm1TOokn
66847,1182,2hISEkZiqE0R9Nct0mep
97169,1611,DLKgHZZ2ETbrihjphKl2
42934,808,NS0jKN37sM4SF9jn0CbC
59322,691,BnRO8zDwAQ09f6OePCGI
63776,1575,PM6IyiE06IvqfTYDQZa3
88693,1918,9NdtbiuCz5IESBBqRaGh
22235,1915,frxoz3jyNR4Bgw1ccnRX
75006,478,mIlE9pZGZ1PWablf7dbG
54668,1037,sVsBi1tOqmaOjoO2OOmu
55250,321,AUNZr99QxuxcTc7RIvxu
94219,245,D8OCi9Q5mVIZVq4X0Mp7
91015,1052,OZC2h4o8kaoNpbFHzBhL
19758,1669,YKJIXYS0iuh7GK3bW4y1
99886,1038,6xirNlwcl9b3If5TYkOB
35782,825,3SSBKCrL2eVJAHmHoSVV
48809,240,0oFQAZ3zLF3UrfamI3jg
74245,1006,7YAluM3VmH63VfFEjm0P
66863,1143,138VDVB3dQzIPM96QF0A
39958,1364,i8UsrZx2BZQhc7sa4BjZ
11088,1110,KrG826G84eu2TikQxswI
46342,1568,6K1RUScLKVztd5Yc2tPU
83806,836,qohBqMbmdCx5Sj6vNWgc
91681,443,VeP0Tpiomxks2Sjdm4Zf
81857,939,XUQ43V85Ls2wfsP29ahH
19148,384,B3aKNN6NeYDhh2SjdnOG
44347,1879,hTHM9SWmmufYinBIYKra
17871,29,vtxyAcsoHOnjKveghI99
4654,1764,FkvzC7QZiSRlu1Pu8vJG
64989,672,snCxVxNtMszkadXixP5E
35164,412,9UK3XxhgOGcySpH5g2Tq
58222,1841,taPMPdNvz0soA5mVwm83
55184,856,UgqdQAU9fWHDBdj2g5SV
95542,832,Debdxf6hsGOkj2vHP6DC
12021,957,8648MALzPOoFgOmiulfz
90602,1756,FvUMIgkIQqAg5mAbxrME
6591,1472,lwzcJeLQ5urEk7yf9qQC
41256,1964,M6CptSoLggPuFPgLSi0g
88046,78,iJZPcAUmhEtH3QPPB1jW
70074,1168,8UmAlT2EKYmvUGO0rcgO
28872,1321,fa4WkyQMcLi6egApkTiu
4527,145,piESTRHtdT5NdFnH5VQu
49123,1479,BMfMdq0oHnAtedZFwEGB
66164,32,fLgSFlZb9vrSnrarjhqW
98359,149,j76BR7QQaWkNCyr6Mo06
3395,216,FfC5VROemxktJFWRMmO1
97434,1555,Z3B6vKQQInOYnc5Zf8YK
78668,468,ZjogDRJ1jSdBMKBGm4JB
2694,1502,zSwJ8FI9SVQ8bfytrSkk
14134,1580,wTNVeV0bFgWgnjpQUsk4
70166,1144,Pto2rw9oU2PWsptTzdk1
26414,1028,Ueuo22bEXRmHuvWdnkbN
77219,1991,NIUxxVb2vfb1sk9bDx0M
15044,995,hjGnc2JAJCUc1WhlMqCj
13446,1844,WEsLqM49XPWg3LrGO1Lo
45410,1377,iVFFr6qCOPlnhqnjfesF
90086,1517,Jptw7d08l8l0gPbazNuR
7003,308,R1aRotK48RVNvAQCDeaV
26180,670,9vyy9fS3oe810MzsoreV
1478,363,ELj2CLYqOU4xp3PoqAz8
2696,1711,Bkk9w0aeuhwpl8F3qGVd
16436,510,TZ4cVY17KatkLYzyAkmu
88100,186,5r86tZfvPTERjK43zNO4
30972,289,DfuZav2Xs7yrIXs7Pbxk
84723,560,c1q6XubCdXD9NsJBWg8d
81083,995,Lv7rW1ls7zVdUPAL3pR0
52042,419,61EMU3StgbHpXzyl7cJX
88566,1682,LnUA2VQk0h6XNrvP3Vlh
44003,881,e5FcE7C3D0PBwjng9TdY
6357,548,lUB55ak17RPrg7NJj9Eq
75301,916,EDRzgGuKtcIcJG3o6NWz
26289,529,LyGzamI3QljlmREvKeyF
41218,404,9No4LtqzLlSr86j9wBPR
75921,1108,LEyd4KVhYgIdqGyCga6D
47287,1074,YnFD5GdOC3isZzpiIdY4
95899,860,oJKkbsjrLKy4KhgSGHki
23876,1211,7bJyWcFQ3bVN4EftIvJd
13095,1028,hSNOLPasTexYEK61wUAi
92497,361,CMdYBGAxRg7xHLQ9D9Vn
56521,1834,15VhBXg7s9ujNa5FVlbn
95054,1049,qX3Aw7wSBNeXm3xSEFDm
60552,223,rKHkYItYnz6hjhHrrqBn
54415,1939,7bcTQkEKinB8JUDA3WKC
15454,1550,thd213MVARD0wRqTZJHZ
4963,120,KVkOIqMh7ygrm8noIRD6
43049,1056,3SSNfHFKSKbXUYVkEdJa
89737,1235,b1pYL7jun0vWVTc9u3pK
70828,754,PMPAquR3am3KV2EnIZbV
82514,1915,rBGfwTknqnzIEHNDi9mi
81970,1975,erJFw3pEbm7bDzIAEQBY
18297,1879,vowSMHQP591k7zE4eZCb
48384,1261,eSeKW8iYaPbum95sPzaI
7352,760,GqYWd08CYVL5yhAxP6qH
36705,765,71C8Ah1fysAMHioYkzX0
2885,936,3VLshroYvio1AmYAigP7
121,741,XjRzwgP0bIF5hgVLpact
23736,1438,4XBZTR68VV1VnWLD0U9D
6233,731,E9K8rIBkzttGn1QSkNXx
52695,659,CSUXMG5nSonYMw9CKdh4
86113,789,yM9vtputU2hJxz82DOhq
33953,1142,p9v6XvH0h0VmRSdAhm8a
56581,1258,OghQnbXcEAr4zceX168Q
3915,1712,h2gljDUu08FqFb64cVwr
51068,1596,qvlcYvsFv7nhmvJ0HGUM
19880,1001,63WI96S7Ra67apHt1ttz
27754,1499,7JHesHnsiqn84zkgzSOx
84895,1755,k2vyW5ipTekRwmreELET
16285,1425,a8HXV1ixwa6yZN9WNmcs
24439,864,Dq46Qwj1J37Z5DZfdmC4
91901,909,lFRhTExRnTeNE1ZVLOGH
62161,1206,6DPnd1QlUw8uverp1ov9
29530,34,AgCTqafyTzrgmmntns2Z
42649,1526,fnMaRmwktFIFxTh3mlVl
68781,457,x1vKnF1abJlL3rycIKc6
16297,1092,pg0DoKqMt7GoPLYdmjG5
78893,1299,wevRn8i6Twhj4oc3UmQu
85672,248,TsCYctpT7F8iZNj1D6Y5
63349,250,aZSk2cUYDsoNXB8KvPgD
48496,607,9dym2NcRVweIlhBJpv8u
82298,495,FWfOpdsnpVLORbrn5SGF
86679,970,NBtpYQbBQSfL1lrEj28x
11458,585,67CGT8GuQGlAQKv9htME
14918,440,kF1kr4bednrkigWiZJ4O
95141,1627,b8Dxtgl4Kw63Q7KfKcvZ
13318,970,tYhm0dh7tG0QgELgspaL
52785,1076,ZWSlMA2m9sbMr3Rv02wO
87561,1051,by8wsJuArBZs7kn57G1p
80089,1089,RWc03u89lk4m0hi8HW3D
67174,1455,x7pf4WzHoELOz4npbguQ
95243,1478,T7Mhy4RlPTi9dM7bAfJV
89468,714,aikRMDBDarqjR2z3cAkF
79284,751,IpENUq2O62jAqlBXwt9Y
73794,1681,z5tXF9wMilxTI42eKMde
31675,1620,mV6K2gvbPOzqouLWj37F
66191,128,KDLGjGP6HT2hozwlkD8K
29741,1549,6gWDNPacCt6GBWaAavQf
10483,815,1nJMirBXwI8r9tiqojhZ
31977,1190,YRCbmgKhdxebTVHlqI8e
47545,944,A8zcrKPzvKHkWrmiwyuO
39803,1841,EnAuK0DDIWvr2kzHQryi
30784,132,MljT1ZaqM6cli2ALh1Go
53796,1876,L0A5yGDKciFtCUBlZAhO
28951,387,rFcsMeHaPCMGV3Q4UTUr
57653,953,gcTvVVRxof202uUFy0CQ
34113,50,MqgS4Ta2hFPdRDI4htEI
9536,1798,KH3YDFrchIsu9dtkKSMA
11904,1380,pcQKQnEzAdkOWdRJXPsz
17954,1119,NwdCLOmxTFAUCzbE89gP
16820,829,Fwf7j5cd7Brdt4xoNpmt
29767,473,lOJkQD3nwGIwFDPrG0xk
21601,1871,Yk1W4B5L0QAbJWPg0XTn
26358,787,ABCM24ny72SYH85hFEPi
66752,767,dLhs4e9q0dvKHz3Wng8G
41314,582,WSwXKh6CP5uASeqOiT6P
24989,391,QGmVCztfMRmCdglhZnZc
81852,758,eCfFWBW7o48ZR9L4fz0t
76071,1326,my0lfxFvDAlZfCCEZdqf
60423,42,s40yUuLK2MvXaJOg4zgx
1344,1653,vudCNNXXyDJcBykdaeAK
71244,320,1O83taToAqMpOo4zGavr
83930,757,QFH1GIGkiyM9qlLD5NR4
36927,1384,XbEAPEv30okwz3JTMw0g
45182,1665,F7kBGHAvnKMZuzD3IrSS
85532,1423,AlLwdP62ac5BKZeoivOy
47592,1958,JyP55Vd6XhxXSwPt3l0t
62964,1422,1KDzQsiommPIfhuOofo4
74625,1161,dltC77xf4RWShxvTiirD
38120,1013,zvTh8vyOqdSTkKHC9yfq
27239,1435,SD3XGLZHTI7RrFdbDCyi
73145,463,UnTvBx6NJyPjPRV8A0PW
3205,219,cso4E4wucvz0P39a9Uug
33482,585,rgeTdMw29LJqSK1VQOc7
98320,1345,pLh8Li2dxRbVozdT5M7S
69132,1239,DhKWGQNjaHtVzR7xjQuE
4124,1077,RaR4J495DW7ugfiHFWV0
4210,1764,rc1Yt1q1Hm7BtKmNkuaA
56009,56,2Zp5nHDGTybv5cZtiFTo
48448,1235,YvdCxr6pfjXOmd3iEHoP
89829,1516,yTjJDFLId48dEChxueyn
76083,962,D9AnoLHHTX7nhGCotB9R
47259,67,y5ElrZymlCxZ72FuqKCR
99153,1984,BGEiGUJAt8ZCel99Z4S4
55692,517,96ST3RKSViD4yb81m1BW
61733,388,fzRyT31zsw0enkdB7r2p
77370,2,QlxbbLam7HkHhqIlAWRx
8290,1851,8VZv2YLGXabKqdTYrUzg
46318,1452,l4ILSCdsVo3bapYsj89N
91966,1937,AoObbIjHZqpWHzVr0Ysj
21393,314,TpGbFytRa1bLrg8RWi10
1531,1129,Dl6Ewhj7zu1QM95BEmE4
27702,541,VpBjIECuGtNZaIWLkQre
70766,1608,4vFaOcQ83Cxm5r4Z07eb
86768,875,pdMKIQsTXenX2Rmfagqj
30579,913,gqi7gB8CWR6h06yHBTCi
95429,289,LMHtw0dRi4T2d81wdpyx
10879,1525,cTFOev0MQDuTrztBc6VX
77207,280,898FfJXzfeGAnBHIWI0Z
97234,752,3xLgfinmjiYOC4J2eQi5
51403,1375,1Po2ps5QMrho8v5vT9Kl
74078,1431,pjqi5ipnmjVXoGBrXxzg
36185,1042,SvJhzGiBaOp4GPT3ZWpJ
84283,1166,jLU2IZYRCdsBfgcatWxp
18989,1933,0rdWEBJFaPJgxUCU505k
8187,430,TjzhTrm5UISenXOBrJyu
36516,632,qWIfWH4MJ65r73z3WGa1
49970,478,7As5iqjllPoloN1ZsRkw
85248,1351,M0QG11VsSBOspwaXe2Wx
35726,1689,nN3mzLW68msZqZmjd0rZ
8794,279,0BoEOe32OtbXTflNfIAN
65134,1636,3RXE3zBBhw6C9wMNswYZ
65190,1515,MnydkHcbuZ1pD77Dd8oU
76448,814,CFBfOkjkDKoK4Drym6Ae
44884,430,85PEE7ZQPwSPjFQd5vqI
74169,134,Tl8IOR5Tt7mjOvvI1t67
10592,231,4mhT8KlW0ljq7SeQs5eH
23085,1099,cyhunRx907KsKL1WAVLz
78659,1406,n0Z1xtNLohDPaWgQkSEx
68963,1175,qsiZCMDQBDhtlHWLBDLY
52450,591,SYgy8VzIfczVhto5lpzT
61437,1293,dNIXObsIead9gYkoUhj8
36792,1288,oJd5S6qFDVNgLdeGiWVj
97939,1698,mvnzvVsXPCBBmNwjWC8o
27794,1230,GL7YDcx9lyqKVPOQ5MoB
14047,1013,9oi1uoNXd3hvBUkLyjWS
58118,1408,Wop3VG6K89vNIuemsuVQ
34119,674,6SGlcVSVxTAr61yxguaO
38798,121,2iH5miocg3040fQHsRvL
48888,1189,g9axiznmyMtz91woRKTm
90468,7,jjG0oN2zXq9LDPEyadFi
36510,213,mmFBUVdEAz7rA30J7A5Z
37965,262,7VKZo7BxC0wjxFsJX9mL
66921,1335,tTr5chRK6I28X7rWn3Me
84038,1973,hrW9FzH2eBiK9LM2kwGQ
91012,536,uZbDaoD62rSOSYkNFAfC
4459,499,fKYvhSWvPqYeUcvRT8CS
40906,1890,rOwNbYJgU1sAB1d2Xka2
95249,1990,N79S1UxyXE6RngtuaGO0
33572,1203,RQF9KHFwRUjZZYAFOYak
46783,1306,QQVFTk7mqzPnjvioqEY5
99857,1766,dfA5ijfsfNaf4g9qZrdq
86834,1778,RXAXb0M3dui3hp9Un4bV
28855,1684,ScYiX9LbFqi6cp2BzbqC
74165,1060,NJqopqf0n4Je57Oh8wsE
27907,420,ySKus0b50OlX4t0zX7GB
52088,1278,IeSGct1tHWTqqtXmsyCj
3562,157,EIFPrVzuhixtCvVT88vR
82682,153,a69mTULtU2xJSJv7cB3P
59602,1613,fXf95JfHKBmgBCfCXTqh
93724,905,YZ6Up14kLwUtoFBaWZsj
44783,1195,02VBqqRxBuUzpJXUURW2
68014,1514,GeIPywmYtWhZpptgwvSj
78746,950,e6BTDbJrdDTgrbm4Ne6e
59839,974,jWUDdLJ7jldKLoKBHxNa
2665,1273,1UIeIXrpxuGFjQ2Ah518
69808,276,ST8jFgvmjDfotbUqitRx
72014,1056,Nw9dyHBQBIVXBcCluAmZ
2201,1579,sH6UNhYc6wEvLeETuzol
3025,1451,D09rHtojzxcyB76UfCaN
95255,61,5miZhprW7yo35UrmBSzj
87442,1358,t4N6mub4FQ7sMdAcuJTG
14750,642,VdL799VNEB0lADAq6bED
56244,13,ydpF6pBkYkc25Z1Z5GeI
91399,1798,hexJXmwrWdF5w5cglDdi
42425,504,CybJzVRJhNns8B6plhBh
55761,1976,tnYJD78KvCQZzLyTTd9Y
15301,884,LUDqzDNqIv9ndIuly1Uq
54619,1882,euBk9tNTnuX8toia1A9k
71860,1128,QEtgYce3OLDFMk9QrZoy
21145,412,kFhQKLbMebW6bSUJNZsW
62660,1371,N0Alu1Vbxi2Qru7yLTpl
69782,761,JeIeOmjZQ7jvt0DyPJwU
73383,339,e9XsqHL3QTMVFc2L0pM1
39256,1617,XqPxJoUWAMyVXkGxjkQY
42899,1862,OSV4peYwBCYP7s79MoID
52108,654,8Aid4baiWatP2NTvysRW
98137,1717,Dl9CNQcWwtCgAOTwqHbM
26947,292,b9tDgaI0aToDPhTug3SH
10586,1434,yfC3Wu3wSVFVkTcDcV6N
87868,1871,ni8cUsl3VbibKxg8OECH
25485,1048,fLTSBga79lZC8SZGTu9l
56133,1697,Qyl8vukDhd0QTxGAsvr9
91183,747,rw6r4QJrZGKV1cAnYZqO
27192,539,SToJFFuMi5ovcCE7yXYY
16879,807,LirTKqIfOukfsfjLeczZ
14420,300,u3RCZd7kszutLr6KY7hY
24663,1819,sBdtSwBp40VIPMWMk3jl
38828,1206,JOmZRsZ92olA4mnU8eGs
64187,1635,rhwsv0z58IauuUsOWtWa
52033,1708,M5TqY2qcKXeePUyOr57e
66069,115,R26qkmiGDZUzbUAAmvid
19408,244,E90HGXkDpLb5TzFJfrwU
19553,539,qXgHZktLM6j43o1LAc9A
17559,557,YatydBesFAWfQyP2fLcO
96811,362,35X3iVkyaCuMMzAgZ5CU
15171,208,SJNuHc2yKu3y34SVTZfx
44559,1701,rTcaJJY3rHeCUzkGICA8
35102,805,eVIMbnJXeR11UoF79BCt
24155,1106,2MMKaGaPqHIrrA4FZbxQ
13531,1457,pUAs7Lc3wlMsLyoMUSfq
8046,1223,yfs8eaxFvmUe5Aczw9zk
67974,173,jb0AJEaq0NOecQCNDAas
69387,1425,BeStR5dqrivxrEaiNSLJ
65209,1247,TynP7Vb4SUGEPspjfIwB
68542,1901,J08t1Q1KJt8sCaDtQNs4
7715,488,jIiA3gBVxufJwKJzcwCL
75200,1548,u7IQKDSBVtYgOgcPeSOz
12496,1844,X9TC6oqn4Fne7PX7uTRX
32254,643,0cKjbPvbs0ybijDz2eq3
90236,2,fsfBTnXKMCXy1xWawt0m
25469,1417,14d6LBpUNYVxEA8RHUOK
57772,113,pIhMyV8cDzCRBYWj754c
97990,1942,R3irgrKlIp2dykKzNpNk
46203,190,ZSWH67etRPTs69GpbV1H
54021,1562,479knhbPdDERvEEsJnCD
86920,1131,FomfbBQCKUg4h9iJ0wGC
65558,431,I9Ur6ooIBZ5kB8hhxTeH
65751,284,1Gbc7b5RUx206kOBzymZ
29786,848,S0llqC4xkZgPoJuvlKqf
71623,98,6NCO2ueqQp06z7TJkvR8
5862,1401,XCIA5ReH3MombewiLoIb
38938,269,eva8C84W6FzQjh2GEcxf
45208,1103,k2UpV8SogYIdQVmwjScK
87641,606,flxJbf7eDiJm9Prb5qbg
94197,1287,g0ZTi6mb4eRvXU4e5XKl
4103,410,9xNSvKvbxULEAPkvyhXt
68301,1346,0fUZJsfR86SxGSv99MQ5
52371,1852,g7k4vPvZHItMEAbQcB06
3608,530,LoIkZV1zODVhlOBZ9SBl
8844,1631,FDX1AAJwvo3SW1X7YlBJ
66515,1224,v3JoPcrf7B0LYwOZdKDB
5067,1570,OiebBPRu75k8uOedgx4u
2751,73,irAu2XLHkLz8ktRUN08f
48061,1104,wdmdRRcLFPlE1PYtJhZO
69656,1782,dMIOkOUAxUytk1ptc3XJ
70047,1716,6n4HIFXDiQfuVCFAaKfJ
24503,1847,Swp9Kb7qVI1OT1NrGLoN
20179,195,ZhxPOoV6mySPuWO6OwGu
73352,473,mj46Jk1ynwYXiXdvcGVi
52889,357,r6XfyQpGaqltRGAAGD6N
34883,476,jdiFUaGR34aQYYqr1pY2
8532,415,KhIJdwKQH9DiBFsr5kGr
10547,290,GFYMUEtPuKMAreemSpoJ
95771,846,HQHTdmjyFk6ppL5mhu5N
86424,816,BRd4nt9nToRwvTG54Ggj
83233,1500,VCT57QTS7lHTdB9qnMEW
30498,547,KYr2jIrq2zCxXv9wSRnK
47587,542,qNLNnMDlFqXfsjuxEqu4
88345,1839,nsF5w5CkBbGfHeUcTNrH
80211,577,cGh9GdvW1zEYOzXn4LzT
1074,1959,l1dx2k1kqE4R8xhFTrEA
60616,1080,i3W6iiCKCZVYxMKzRHbW
15387,292,lsfEPH2ek8jw8lgZQXvv
90604,764,SfBuRWhCOGOU6q06rmo1
36582,1520,UsFQBCKyDRcA6eSuN0gL
15969,298,dG61no3ljBfhIJzlYXED
95016,1182,UwYl2KGTkudnOPEDze4H
14304,1931,jCaRKTVoQZ2uS1QNafDx
68187,67,RCUMsRJkSiydSZYjIWni
37988,1408,mo8agV8It3SVhna9ecNg
88618,692,338bbLIfcoVlj8EB3ard
85038,1954,YgU3M4XWFAwILTSI0yoJ
51864,269,BTquqQWiPgKNnMjwkUGE
8695,1441,BWIv8ZyMXxVw8MSxVD5K
78578,1306,y0YErOuyqrnBN1BCiDyw
8200,725,rSXVQ3gwUgTURYyjCMuF
57070,757,YZxjAtNVYu7GRvz7labK
7056,1427,gks9tE70I2vP2HZ3x8Nj
83073,1642,LFmRuyZTi9XQgssSDzyT
68582,1828,76Wk1kVox12gdw4pcNqQ
68886,1808,1F6jc0mG1npDpuLks92s
14549,1774,uBsIItFW9fZ49ZXVffb5
2005,290,670Zi5XmcytJjJCLNyMS
50495,34,XdP8q4fNqQygeLX3o85T
59876,469,DQWOsz4MdEtJfojPBbOW
75750,87,Catx5drNwOWS6GBfTu04
71345,1357,MtnIDXAixtXo1ugIh1bR
55683,1772,Zztb9TtahIwB63dtRlg2
43837,657,ERzZbpYuJRD5EYZ9cJmP
68476,1210,CuZAwy9Sn6Kumsetfl45
11311,86,5Y97xCtQd01YD17PQyh5
73468,1229,PL54JtDDYFiCcsvvfd4p
80627,486,QsHMUNHpRM6ZT4J2aThd
48154,422,5BWn7JLdfps5GXtRDKmv
10737,587,pFuyuqFCKvKDRPc89jHB
69726,627,feHMapIHtABNFd9W4AO8
68146,618,xDEVKmMqXwpgq5xOORtN
95699,906,R3wt4FvGKfTqayRiN2ra
6024,971,nczyhT4BJQZMSdIvhngt
68379,48,aN3YInROStOw2AHX8tun
64108,668,v8ISe9NXYzSRVut4KsES
96105,532,qnO8jyUQGYVbhBrBUKO4
23463,1587,iArlMh4UCigkaJb9rnJ5
98895,1137,hJZtWjNg6hZxE70I18UM
29371,287,l9UnDizPUQYzRx3QMzf4
37925,393,Ut2U4GpsTz0wns5lqGpL
70387,1788,ku9jxRFfqVSaVGXWQ1q0
64987,33,3SbjOmQM6CUJ2j10lcUf
43988,1391,8tnE3yhUE97tnMhAgoWg
4544,530,nTL2kuDmJpV86vvKFjQv
20835,731,EY7WP5WDb1KeB1LEpLVk
38298,1098,N7tilKstYYUJ8zqAzc7j
52398,345,gAo5alQOiPYg2k4Ozk16
71325,1769,pWRqBTNoRpZdoSeRUvqM
32672,1196,wifgxHboOut0JZESLFEt
47800,1919,TBi7WA5VaCJA1sWMi9cz
60414,1695,GbHmFDcIPFK1pCgDRJl4
23266,1085,bYXe82xzZaKjs3k04F5b
44855,970,KF8UVcXUtU6txIca7ZkY
29597,406,8Ik2K5kmnjBFt14zrKaZ
57282,329,mqNkqzIBpQNkDBgn1UdH
87021,1796,f6ebTYm7CJWPI7TuF5rB
61103,815,n1XArqqoXpX3jvgWRF55
27102,1850,3KCiHr0H4oFVXIjITxti
